transaction_id,supporter_id,appeal_id,campaign_id,fund_id,date,amount,payment_method
26640,4810,31,11,5,07/01/2025,399.62,Credit Card
39770,1613,44,15,1,12/09/2024,399.56,Credit Card
34790,1231,38,13,5,11/04/2024,399.48,Credit Card
7548,2707,7,2,8,28/12/2024,399.42,Check
920,3826,3,1,8,03/01/2023,399.4,Credit Card
18425,2043,24,9,8,25/11/2023,399.38,Credit Card
2037,4359,4,2,2,06/10/2023,399.36,Credit Card
24902,598,30,11,5,25/11/2024,399.32,Credit Card
2061,2004,4,2,2,27/10/2023,399.3,Credit Card
35491,1500,39,14,3,04/02/2025,399.28,Credit Card
19470,418,26,10,8,20/04/2024,399.26,Check
31835,1764,36,13,4,21/01/2024,399.18,Cash
15591,2033,19,7,5,06/10/2023,399.02,Check
33119,2952,37,13,3,24/02/2024,399.02,Credit Card
18421,2440,24,9,8,28/11/2023,398.94,Cash
19876,250,26,10,8,25/04/2024,398.92,Check
9269,2952,12,4,6,16/01/2024,398.84,Credit Card
2361,2006,5,2,2,05/03/2024,398.84,Credit Card
2691,2773,5,2,2,05/03/2024,398.8,Check
40013,2413,44,15,1,30/09/2024,398.76,Cash
15381,206,19,7,5,06/10/2023,398.68,Check
28050,4309,32,11,6,10-Feb-25,398.66,Other
20266,3218,27,10,8,01/08/2024,398.64,Credit Card
35343,1562,39,14,3,31/01/2025,398.56,Credit Card
2837,2391,5,2,2,26/02/2024,398.5,Credit Card
3050,4765,5,2,2,29/02/2024,398.5,Credit Card
7436,2343,7,2,8,23/12/2024,398.5,Bank Transfer
39438,2515,44,15,1,17/09/2024,398.46,Bank Transfer
32001,1152,36,13,3,14/01/2024,398.44,Credit Card
32325,725,37,13,5,24/02/2024,398.36,Bank Transfer
2551,1127,5,2,2,29/02/2024,398.28,Credit Card
23369,4870,29,11,5,26/12/2024,398.28,Credit Card
47632,3338,53,19,3,10/10/2024,398.24,Credit Card
35051,3884,39,14,1,05/02/2025,398.22,Credit Card
40064,2169,44,15,1,26/09/2024,398.18,Credit Card
19064,914,25,9,8,03/08/2024,398.16,Bank Transfer
31623,1333,36,13,3,27/01/2024,398.12,Credit Card
19629,1842,26,10,8,25/04/2024,398.006,Credit Card
7788,1812,7,2,8,23/12/2024,398,Cash
39473,4593,44,15,1,08/10/2024,397.96,Credit Card
24258,3095,29,11,5,04/12/2024,397.96,Credit Card
22821,4103,29,11,5,18/12/2024,397.96,Credit Card
32870,3715,37,13,5,24/02/2024,397.92,Credit Card
38504,1315,43,15,1,01/08/2024,397.74,Credit Card
10664,4640,13,5,7,28/11/2023,397.58,Credit Card
52725,517,64,22,3,22/11/2021,397.48,Credit Card
2150,1906,4,2,2,01/11/2023,397.44,Credit Card
53960,3820,66,23,4,31/01/2023,397.42,Credit Card
35211,1191,39,14,3,04/02/2025,397.4,Credit Card
1857,2496,4,2,2,14/10/2023,397.3,Check
2779,2174,5,2,2,08/03/2024,397.2,Credit Card
15773,4814,20,8,3,27/11/2022,397.18,Credit Card
32340,258,37,13,5,24/02/2024,397.14,Check
37847,364,42,15,1,28/06/2024,397.12,Check
32174,4349,36,13,5,27/01/2024,397.1,Credit Card
49562,2066,54,19,3,15/12/2024,397.08,Bank Transfer
38568,338,43,15,1,31/07/2024,396.92,Bank Transfer
39598,4972,44,15,1,15/09/2024,396.9,Bank Transfer
35060,4494,39,14,3,04/02/2025,396.9,Other
39714,1403,44,15,1,18/09/2024,396.68,Check
42080,3554,48,17,4,15/08/2024,396.62,Credit Card
28499,144,32,11,5,12/02/2025,396.62,Credit Card
9271,3886,12,4,5,12/01/2024,396.58,Check
50659,2521,59,21,5,22/01/2022,396.56,Credit Card
9190,4060,12,4,5,11/01/2024,396.48,Cash
1783,4826,4,2,2,09/10/2023,396.46,Check
13912,1661,17,6,6,13/08/2024,396.44,Credit Card
31901,3446,36,13,5,25/01/2024,396.36,Credit Card
2100,2044,4,2,2,26/10/2023,396.34,Credit Card
37510,4023,41,14,3,17/05/2025,396.3,Credit Card
39618,3496,44,15,1,27/09/2024,396.28,Check
2640,4687,5,2,2,07/03/2024,396.26,Credit Card
19275,2677,25,9,8,08/08/2024,396.22,Credit Card
38904,2187,43,15,1,02/08/2024,396.2,Check
36713,3447,41,14,3,21/05/2025,396.16,Credit Card
11183,795,14,5,7,29/01/2024,396.1,Credit Card
18194,3797,24,9,8,27/11/2023,396,Credit Card
7523,4101,7,2,2,14/12/2024,395.94,Credit Card
35376,2496,39,14,3,02/02/2025,395.92,Bank Transfer
8634,4081,11,4,6,09/11/2023,395.86,Credit Card
54604,3249,67,23,4,06/03/2023,395.78,Credit Card
8193,3608,9,3,3,22/08/2021,395.76,Bank Transfer
10396,1642,13,5,7,30/11/2023,395.7,Other
2378,4349,5,2,2,26/02/2024,395.68,Bank Transfer
40044,3757,44,15,1,25/09/2024,395.52,Credit Card
36938,2037,41,14,3,20/05/2025,395.52,Credit Card
35492,3088,39,14,3,02/02/2025,395.42,Credit Card
3025,2827,5,2,2,04/03/2024,395.4,Check
2892,4372,5,2,8,06/03/2024,395.14,Cash
32839,2540,37,13,3,24/02/2024,395.06,Credit Card
18956,2850,25,9,2,07/08/2024,395.02,Cash
48480,2420,53,19,3,10/10/2024,394.7,Credit Card
31771,878,36,13,5,20/01/2024,394.68,Credit Card
39226,2522,43,15,1,01/08/2024,394.62,Credit Card
18471,1798,25,9,8,16/08/2024,394.54,Credit Card
39294,1381,44,15,1,30/09/2024,394.54,Credit Card
53873,2249,66,23,4,30/01/2023,394.5,Credit Card
19071,3235,25,9,8,19/08/2024,394.46,Credit Card
16767,3964,21,8,3,26/08/2022,394.44,Credit Card
35484,4291,39,14,3,06/02/2025,394.44,Credit Card
32721,4785,37,13,5,24/02/2024,394.42,Bank Transfer
39340,3850,44,15,1,03/10/2024,394.4,Cash
31035,4139,35,12,3,21/04/2025,394.4,Check
23154,1688,29,11,5,18/12/2024,394.34,Credit Card
18726,1967,25,9,8,12/08/2024,394.22,Cash
34132,3071,38,13,5,11/04/2024,394.16,Credit Card
24288,1662,29,11,5,02/12/2024,394.16,Check
7315,3048,7,2,2,16/12/2024,394.12,Credit Card
9397,1356,12,4,6,11/01/2024,394.1,Check
7756,4594,7,2,2,24/12/2024,394.06,Bank Transfer
31707,2980,36,13,5,24/01/2024,393.88,Credit Card
8625,1814,11,4,5,08/11/2023,393.8,Credit Card
32496,4398,37,13,3,24/02/2024,393.8,Check
47193,4449,53,19,3,10/10/2024,393.78,Check
35030,865,39,14,3,31/01/2025,393.7,Credit Card
39857,1724,44,15,1,28/09/2024,393.64,Credit Card
16681,364,21,8,3,22/08/2022,393.582,Check
2004,2300,4,2,2,14/10/2023,393.58,Credit Card
30084,94,34,12,4,16th March 2025,393.46,Check
10020,3284,12,4,6,16/01/2024,393.42,Credit Card
35510,4432,39,14,3,03/02/2025,393.4,Credit Card
2634,2891,5,2,2,08/03/2024,393.34,Credit Card
50253,2427,58,20,3,13/07/2021,393.3,Check
38441,811,42,15,1,30/06/2024,393.26,Check
7357,4888,7,2,2,19/12/2024,393.26,Check
36708,4564,41,14,3,02/05/2025,393.18,Check
2626,1412,5,2,2,02/03/2024,393.1,Credit Card
8052,1867,7,2,2,22/12/2024,393.1,Credit Card
541,1000,2,1,8,06/10/2022,393.04,Cash
17885,1059,24,9,8,30/11/2023,393.04,Credit Card
26360,1356,31,11,5,11/12/2024,393.02,Credit Card
2531,1269,5,2,2,06/03/2024,392.8,Credit Card
50863,1714,60,21,5,06/04/2022,392.6,Credit Card
10315,389,13,5,4,27/11/2023,392.6,Check
2314,4451,4,2,8,01/11/2023,392.58,Credit Card
35423,2680,39,14,3,04/02/2025,392.56,Credit Card
10744,4135,13,5,7,25/11/2023,392.54,Check
18849,1979,25,9,8,13/08/2024,392.52,Credit Card
39552,3548,44,15,1,26/09/2024,392.44,Credit Card
7708,2189,7,2,2,25/12/2024,392.38,Credit Card
41521,4900,46,16,3,15/04/2021,392.35,Cash
10361,3398,13,5,7,28/11/2023,392.22,Other
37821,3354,42,15,1,24/06/2024,392.22,Bank Transfer
18796,4043,25,9,8,03/08/2024,392.04,Credit Card
31564,3829,36,13,5,26/01/2024,391.8,Credit Card
51010,2103,60,21,5,22/03/2022,391.72,Credit Card
7419,4685,7,2,8,22/12/2024,391.52,Credit Card
7948,1076,7,2,2,24/12/2024,391.52,Credit Card
7175,1274,7,2,2,27/12/2024,391.52,Credit Card
29173,3410,33,11,5,01/04/2025,391.44,Credit Card
37588,2181,41,14,3,07/05/2025,391.4,Credit Card
55791,2681,70,24,5,10/01/2022,391.12,Credit Card
7976,751,7,2,2,21/12/2024,391.076,Credit Card
19252,2963,25,9,8,21/08/2024,391.04,Credit Card
36810,4998,41,14,3,23/05/2025,391.02,Credit Card
23733,4339,29,11,5,21/12/2024,390.94,Credit Card
9546,66,12,4,6,16/01/2024,390.9,Check
7837,4386,7,2,2,25/12/2024,390.86,Credit Card
30889,4737,35,12,7,21/04/2025,390.84,Credit Card
50606,4779,59,21,5,21/01/2022,390.74,Credit Card
203,3837,1,1,8,07/07/2022,390.68,Bank Transfer
32208,1720,36,13,5,19/01/2024,390.68,Credit Card
50958,3841,60,21,5,03/04/2022,390.62,Bank Transfer
18740,4113,25,9,8,02/08/2024,390.58,Cash
2633,3798,5,2,2,26/02/2024,390.54,Bank Transfer
2655,1977,5,2,2,07/03/2024,390.44,Credit Card
31935,769,36,13,5,28/01/2024,390.34,Credit Card
13590,556,17,6,5,22/08/2024,390.34,Check
35089,1322,39,14,3,28/01/2025,390.34,Credit Card
39734,894,44,15,1,03/10/2024,390.32,Credit Card
20055,3898,27,10,8,26/07/2024,390.26,Credit Card
2488,945,5,2,2,26/02/2024,390.24,Credit Card
50870,4040,60,21,5,25/03/2022,390.22,Credit Card
21419,2990,28,10,8,07/10/2024,390.16,Check
18419,4907,24,9,8,03/12/2023,390.12,Check
35215,1914,39,14,3,26/01/2025,390.04,Credit Card
35785,2500,40,14,3,16th March 2025,390,Credit Card
8106,250,8,3,3,11/07/2021,389.96,Check
35617,4045,39,14,3,31/01/2025,389.92,Credit Card
36832,3624,41,14,3,27/05/2025,389.92,Check
12427,2013,16,6,6,05/07/2024,389.88,Check
35290,2209,39,14,1,30/01/2025,389.78,Credit Card
23210,4524,29,11,6,16/12/2024,389.74,Check
19536,3838,26,10,8,15/04/2024,389.72,Credit Card
14328,364,17,6,6,21/08/2024,389.58,Credit Card
37682,994,41,14,1,12/05/2025,389.58,Credit Card
10327,165,13,5,7,28/11/2023,389.54,Bank Transfer
52673,1518,64,22,1,22/11/2021,389.46,Check
23149,175,29,11,5,29/12/2024,389.44,Credit Card
38393,1842,42,15,1,01/07/2024,389.4,Credit Card
39581,4890,44,15,1,09/10/2024,389.38,Check
31741,3664,36,13,4,28/01/2024,389.36,Credit Card
19202,4516,25,9,2,15/08/2024,389.24,Credit Card
20154,389,27,10,8,11/07/2024,389.12,Check
20414,3338,27,10,8,26/07/2024,389.1,Credit Card
37442,4690,41,14,3,06/05/2025,389.04,Credit Card
2193,845,4,2,8,22/10/2023,389.02,Bank Transfer
26632,15,31,11,5,04/01/2025,388.98,Check
17915,908,24,9,8,28/11/2023,388.9,Credit Card
50998,1629,60,21,5,07/03/2022,388.82,Credit Card
21006,133,28,10,8,08/10/2024,388.72,Credit Card
18240,1389,24,9,8,01/12/2023,388.66,Credit Card
17921,2414,24,9,8,01/12/2023,388.6,Credit Card
19172,4019,25,9,8,16/08/2024,388.6,Credit Card
1812,2320,4,2,2,28/10/2023,388.5,Bank Transfer
39296,4595,44,15,1,01/10/2024,388.4,Bank Transfer
2740,1891,5,2,2,27/02/2024,388.32,Credit Card
11283,4849,14,5,4,23/01/2024,388.26,Credit Card
37152,3003,41,14,3,22/05/2025,388.26,Credit Card
35202,2133,39,14,3,02/02/2025,388.24,Credit Card
19267,4235,25,9,8,20/08/2024,388.2,Credit Card
17912,2472,24,9,8,29/11/2023,387.98,Credit Card
20186,3832,27,10,8,01/08/2024,387.98,Credit Card
8048,3602,7,2,2,14/12/2024,387.94,Credit Card
25518,340,30,11,5,26/11/2024,387.92,Check
16193,1066,20,8,4,27/11/2022,387.9,Credit Card
24197,1315,29,11,5,12/12/2024,387.86,Credit Card
34927,1311,39,14,3,30/01/2025,387.86,Credit Card
28777,272,33,11,5,20/03/2025,387.78,Check
9478,822,12,4,6,15/01/2024,387.62,Credit Card
20862,3213,27,10,8,30/07/2024,387.54,Credit Card
18699,3937,25,9,8,14/08/2024,387.54,Credit Card
37283,4940,41,14,3,17/05/2025,387.52,Credit Card
34953,1737,39,14,3,31/01/2025,387.38,Credit Card
37582,2284,41,14,3,17/05/2025,387.36,Bank Transfer
18818,3516,25,9,8,10/08/2024,387.282,Credit Card
37064,3993,41,14,1,18/05/2025,387.28,Credit Card
24801,3898,30,11,5,28/11/2024,387.16,Credit Card
2602,3649,5,2,2,08/03/2024,387.14,Credit Card
35223,3149,39,14,4,02/02/2025,387.04,Bank Transfer
36921,4836,41,14,1,20/05/2025,387.04,Credit Card
36965,1846,41,14,1,27/05/2025,386.98,Check
45369,2500,51,18,5,03/06/2023,386.96,Credit Card
35693,2785,39,14,3,26/01/2025,386.96,Check
15841,3201,20,8,3,30/11/2022,386.8,Check
36357,2577,40,14,3,14/03/2025,386.8,Check
18693,1788,25,9,8,22/08/2024,386.68,Other
2927,2582,5,2,2,05/03/2024,386.54,Credit Card
18380,4893,24,9,8,03/12/2023,386.5,Credit Card
33569,913,37,13,5,24/02/2024,386.5,Credit Card
19633,2323,26,10,8,21/04/2024,386.5,Credit Card
38527,222,43,15,1,02/08/2024,386.28,Check
24813,1013,30,11,5,24/11/2024,386.28,Credit Card
30486,299,34,12,4,16th March 2025,386.26,Credit Card
11137,3770,14,5,7,30/01/2024,386.2,Check
8704,705,11,4,6,07/11/2023,386.16,Check
54224,3234,67,23,4,05/03/2023,386.14,Bank Transfer
32205,4405,36,13,5,20/01/2024,386.04,Credit Card
30809,377,35,12,4,18/04/2025,385.98,Check
2247,3896,4,2,2,11/10/2023,385.86,Credit Card
31982,4784,36,13,5,28/01/2024,385.86,Credit Card
16379,3907,20,8,4,28/11/2022,385.7,Credit Card
50469,3679,58,20,3,13/07/2021,385.68,Credit Card
23499,1912,29,11,5,20/12/2024,385.658,Check
32294,1343,37,13,5,24/02/2024,385.64,Credit Card
35418,3308,39,14,3,30/01/2025,385.52,Credit Card
20821,92,27,10,1,31/07/2024,385.36,Bank Transfer
55685,1935,70,24,5,02/01/2022,385.34,Bank Transfer
18011,1011,24,9,8,29/11/2023,385.34,Bank Transfer
20065,2323,27,10,8,04/08/2024,385.3,Bank Transfer
13919,3816,17,6,6,23/08/2024,385.22,Credit Card
50090,224,57,20,3,07/06/2021,385.12,Check
55704,1730,70,24,5,02/01/2022,385.12,Check
50985,3627,60,21,5,08/03/2022,385.08,Bank Transfer
49035,1477,54,19,3,13/12/2024,384.98,Check
46809,4510,53,19,3,10/10/2024,384.86,Bank Transfer
30363,749,34,12,4,25/03/2025,384.58,Bank Transfer
1128,1496,3,1,1,04/01/2023,384.54,Credit Card
19974,1759,26,10,8,17/04/2024,384.54,Credit Card
20161,355,27,10,1,31/07/2024,384.54,Credit Card
7311,1539,7,2,2,24/12/2024,384.52,Credit Card
19086,3985,25,9,2,13/08/2024,384.48,Check
9673,2645,12,4,6,14/01/2024,384.4,Credit Card
48641,572,53,19,3,10/10/2024,384.38,Credit Card
37136,1385,41,14,4,26/04/2025,384.28,Credit Card
7850,1613,7,2,2,22/12/2024,384.2,Bank Transfer
39706,2446,44,15,1,29/09/2024,384.18,Credit Card
39951,3004,44,15,1,11/10/2024,384.14,Check
37228,2103,41,14,3,11/05/2025,384.12,Bank Transfer
9990,2068,12,4,6,09/01/2024,384.08,Credit Card
35533,4888,39,14,3,02/02/2025,384.08,Credit Card
37204,897,41,14,3,08/05/2025,384.06,Credit Card
37672,927,41,14,3,10/05/2025,383.92,Bank Transfer
37051,4228,41,14,3,20/05/2025,383.9,Check
34993,4343,39,14,3,02/02/2025,383.88,Cash
50866,1245,60,21,5,03/04/2022,383.82,Check
18971,4715,25,9,8,06/08/2024,383.82,Credit Card
48881,3816,54,19,3,14/12/2024,383.74,Check
18474,3802,25,9,8,21/08/2024,383.66,Credit Card
23866,2637,29,11,5,15/12/2024,383.64,Credit Card
21989,1675,28,10,1,06/10/2024,383.6,Check
9594,1255,12,4,6,16/01/2024,383.56,Credit Card
35338,876,39,14,3,29/01/2025,383.56,Credit Card
37068,2631,41,14,3,16/05/2025,383.54,Credit Card
27721,1806,32,11,6,25/01/2025,383.44,Credit Card
50028,3700,57,20,3,07/06/2021,383.42,Credit Card
13695,482,17,6,6,18/08/2024,383.42,Check
47419,3564,53,19,3,10/10/2024,383.38,Credit Card
22366,3564,28,10,8,08/10/2024,383.3,Credit Card
27957,3501,32,11,5,31/01/2025,383.2,Credit Card
35162,3874,39,14,3,07/02/2025,383.2,Check
36972,1490,41,14,1,21/05/2025,383.12,Credit Card
18860,4450,25,9,8,02/08/2024,383.04,Check
37675,3877,41,14,3,10/05/2025,383,Credit Card
36025,3671,40,14,3,14/03/2025,382.88,Credit Card
24979,575,30,11,5,29/11/2024,382.86,Check
1861,4793,4,2,8,02/11/2023,382.84,Credit Card
19303,4897,26,10,8,21/04/2024,382.82,Credit Card
7302,2380,7,2,2,27/12/2024,382.8,Credit Card
49119,309,54,19,3,14/12/2024,382.72,Check
31662,4883,36,13,5,16/01/2024,382.648,Credit Card
28700,4914,33,11,5,12/03/2025,382.46,Bank Transfer
13958,4849,17,6,6,13/08/2024,382.44,Credit Card
13140,156,17,6,5,21/08/2024,382.44,Check
1337,704,3,1,8,02/01/2023,382.38,Other
8564,3159,11,4,6,07/11/2023,382.36,Credit Card
34648,938,38,13,5,10/04/2024,382.3,Credit Card
13071,1541,16,6,6,27/06/2024,382.24,Credit Card
35214,1597,39,14,3,04/02/2025,382.14,Check
7861,3643,7,2,2,11/12/2024,381.9,Credit Card
16666,1040,21,8,3,22/08/2022,381.6,Check
31660,4883,36,13,3,25/01/2024,381.6,Credit Card
32073,4822,36,13,4,24/01/2024,381.58,Credit Card
35090,2043,39,14,1,01/02/2025,381.58,Credit Card
49630,431,54,19,3,13/12/2024,381.56,Check
18436,1052,24,9,8,29/11/2023,381.54,Credit Card
25697,1696,30,11,5,25/11/2024,381.48,Credit Card
36804,3508,41,14,3,20/05/2025,381.44,Cash
33738,1911,37,13,5,24/02/2024,381.36,Credit Card
55696,2339,70,24,5,17/12/2021,381.34,Credit Card
39810,1542,44,15,1,12/10/2024,381.28,Check
35475,4649,39,14,1,29/01/2025,381.28,Check
38162,1255,42,15,1,23/06/2024,381.2,Credit Card
7811,1567,7,2,2,15/12/2024,381.2,Check
51435,4814,61,21,5,19/04/2022,381.12,Check
7458,2362,7,2,2,22/12/2024,381.12,Check
36952,1885,41,14,1,08/05/2025,381.1,Check
2154,4902,4,2,8,22/10/2023,381.08,Check
49652,3179,54,19,3,15/12/2024,380.9,Credit Card
18319,4803,24,9,8,29/11/2023,380.8,Credit Card
23208,2952,29,11,5,13/12/2024,380.74,Credit Card
23526,341,29,11,6,08/12/2024,380.72,Check
1814,4046,4,2,2,17/10/2023,380.54,Credit Card
2113,4596,4,2,2,22/10/2023,380.54,Credit Card
45634,1806,51,18,3,01/06/2023,380.48,Credit Card
35177,1805,39,14,3,27/01/2025,380.4,Credit Card
17897,4689,24,9,8,27/11/2023,380.24,Credit Card
39802,2823,44,15,1,02/10/2024,380.22,Credit Card
34541,1765,38,13,5,13/04/2024,380.2,Credit Card
51828,749,62,22,1,24/08/2021,380.18,Check
7225,1979,7,2,2,26/12/2024,380.1,Check
1700,4508,4,2,2,15/10/2023,380.08,Cash
1915,3945,4,2,2,31/10/2023,379.86,Check
18001,2299,24,9,8,01/12/2023,379.86,Credit Card
40113,2656,44,15,1,14/09/2024,379.78,Cash
18006,4146,24,9,8,28/11/2023,379.76,Credit Card
31899,3332,36,13,5,23/01/2024,379.62,Credit Card
35777,952,40,14,1,15/03/2025,379.62,Check
54468,3886,67,23,4,05/03/2023,379.58,Credit Card
18045,3716,24,9,2,02/12/2023,379.56,Credit Card
1794,1906,4,2,2,26/10/2023,379.5,Cash
39698,1247,44,15,1,22/09/2024,379.48,Credit Card
48379,1042,53,19,3,10/10/2024,379.48,Credit Card
27983,3864,32,11,5,03/02/2025,379.44,Credit Card
14924,2337,18,7,5,09/08/2023,379.26,Credit Card
2406,2121,5,2,2,29/02/2024,379.1,Credit Card
2513,4551,5,2,8,24/02/2024,379.08,Check
15160,2485,19,7,5,11/10/2023,379.06,Credit Card
7283,1922,7,2,2,27/12/2024,379.06,Credit Card
36873,3467,41,14,3,03/05/2025,378.98,Credit Card
31194,1116,35,12,4,21/04/2025,378.9,Credit Card
37657,4606,41,14,3,17/05/2025,378.9,Check
35179,1985,39,14,3,31/01/2025,378.88,Cash
31735,4551,36,13,5,24/01/2024,378.82,Credit Card
12283,1069,15,6,6,12/05/2024,378.82,Credit Card
50335,2032,58,20,3,13/07/2021,378.76,Bank Transfer
7826,1347,7,2,2,19/12/2024,378.72,Check
35500,1983,39,14,3,01/02/2025,378.7,Credit Card
17461,998,23,8,3,16/11/2022,378.6,Credit Card
11664,156,15,6,6,07/05/2024,378.46,Check
37408,3250,41,14,3,11/05/2025,378.42,Credit Card
18002,4017,24,9,8,27/11/2023,378.38,Check
27837,4978,32,11,6,11/02/2025,378.38,Credit Card
31693,1903,36,13,4,28/01/2024,378.3,Credit Card
12809,198,16,6,6,02/07/2024,378.3,Bank Transfer
30835,3770,35,12,4,20/04/2025,378.3,Credit Card
37116,4034,41,14,3,04/05/2025,378.3,Credit Card
39534,4624,44,15,1,26/09/2024,378.26,Cash
37494,1484,41,14,4,08/05/2025,378.24,Credit Card
47028,3617,53,19,3,10/10/2024,378.18,Other
12017,206,15,6,6,09/05/2024,377.98,Credit Card
2414,2349,5,2,2,29/02/2024,377.92,Bank Transfer
31658,1861,36,13,4,18/01/2024,377.9,Credit Card
39549,3884,44,15,1,10/10/2024,377.9,Credit Card
40090,4771,44,15,1,23/09/2024,377.8,Credit Card
19652,4914,26,10,1,11/04/2024,377.74,Check
17023,553,22,8,3,02/10/2022,377.7,Check
36933,1890,41,14,1,10/05/2025,377.7,Credit Card
18828,2960,25,9,8,12/08/2024,377.66,Check
35046,1550,39,14,1,31/01/2025,377.44,Credit Card
30527,4436,34,12,4,11/03/2025,377.26,Credit Card
35827,2777,40,14,3,14/03/2025,377.22,Credit Card
39674,1357,44,15,1,13/09/2024,377.18,Cash
7513,1019,7,2,2,19/12/2024,377.16,Bank Transfer
34848,4241,39,14,3,31/01/2025,377.12,Check
9835,3842,12,4,6,16/01/2024,377.1,Check
24811,3391,30,11,6,26/11/2024,377.1,Credit Card
37172,3609,41,14,3,17/05/2025,377.02,Check
23439,2644,29,11,5,24/12/2024,376.94,Credit Card
38374,4380,42,15,1,27/06/2024,376.88,Check
7251,4371,7,2,2,28/12/2024,376.86,Check
29034,3533,33,11,5,31/03/2025,376.84,Credit Card
13762,4378,17,6,6,16/08/2024,376.72,Credit Card
15025,2637,19,7,5,06/10/2023,376.6,Credit Card
19830,2480,26,10,1,27/04/2024,376.56,Credit Card
8517,553,11,4,6,06/11/2023,376.52,Credit Card
18744,4531,25,9,8,06/08/2024,376.3,Credit Card
41801,3234,48,17,4,12/08/2024,376.3,Check
17087,2445,22,8,3,03/10/2022,376.16,Credit Card
37842,2206,42,15,1,23/06/2024,376.14,Credit Card
50845,4013,60,21,5,04/04/2022,376.08,Credit Card
51013,2067,60,21,5,03/04/2022,376.06,Credit Card
7592,3068,7,2,2,23/12/2024,376.06,Cash
31268,3398,35,12,4,17/04/2025,376.02,Credit Card
2798,4451,5,2,2,06/03/2024,375.96,Credit Card
18515,3024,25,9,8,27/07/2024,375.96,Bank Transfer
33557,3577,37,13,3,24/02/2024,375.86,Credit Card
331,705,1,1,8,06/07/2022,375.76,Bank Transfer
54201,4604,67,23,4,03/03/2023,375.64,Check
47038,1042,53,19,3,10/10/2024,375.62,Credit Card
8062,122,8,3,3,10/07/2021,375.56,Check
50957,1385,60,21,5,28/03/2022,375.46,Check
13290,2627,17,6,6,22/08/2024,375.46,Bank Transfer
38484,441,43,15,1,01/08/2024,375.4,Check
51870,4810,62,22,1,24/08/2021,375.36,Check
20863,1957,27,10,1,24/07/2024,375.34,Credit Card
18996,3970,25,9,8,09/08/2024,375.28,Bank Transfer
2184,4537,4,2,8,31/10/2023,375.26,Credit Card
38984,4103,43,15,1,30/07/2024,375.26,Check
29354,4436,33,11,5,24/03/2025,375.22,Bank Transfer
2135,4712,4,2,2,15/10/2023,375.06,Credit Card
21583,3354,28,10,8,06/10/2024,375.04,Credit Card
29105,4103,33,11,6,25/03/2025,374.98,Other
39868,2173,44,15,1,10/10/2024,374.92,Credit Card
35698,2395,39,14,3,31/01/2025,374.9,Check
33909,2933,37,13,5,24/02/2024,374.76,Cash
91,3563,1,1,1,08/07/2022,374.74,Credit Card
39613,1481,44,15,1,05/10/2024,374.74,Credit Card
1679,4131,4,2,8,10/10/2023,374.66,Credit Card
21782,1260,28,10,1,09/10/2024,374.62,Credit Card
29517,3102,33,11,5,05/04/2025,374.58,Credit Card
1985,2488,4,2,2,21/10/2023,374.56,Bank Transfer
14164,1356,17,6,5,16/08/2024,374.56,Credit Card
25150,2045,30,11,5,24/11/2024,374.56,Credit Card
39417,3565,44,15,1,08/10/2024,374.3,Credit Card
33075,724,37,13,5,24/02/2024,374.14,Credit Card
34612,2800,38,13,4,14/04/2024,374.1,Check
45399,3111,51,18,3,26/05/2023,373.94,Credit Card
30281,3095,34,12,4,14/03/2025,373.92,Credit Card
31862,754,36,13,5,18/01/2024,373.84,Credit Card
18702,3720,25,9,8,15/08/2024,373.66,Bank Transfer
13901,4640,17,6,6,07/08/2024,373.64,Credit Card
26715,299,31,11,5,25/12/2024,373.632,Check
36700,1757,41,14,1,21/05/2025,373.54,Check
30097,2445,34,12,4,11/03/2025,373.48,Credit Card
19062,3874,25,9,8,02/08/2024,373.44,Other
36370,2649,40,14,3,08/03/2025,373.44,Check
20350,3832,27,10,8,31/07/2024,373.4,Credit Card
48508,1396,53,19,3,10/10/2024,373.28,Credit Card
7608,2651,7,2,2,20/12/2024,373.268,Credit Card
32222,1764,36,13,4,26/01/2024,373.16,Credit Card
21988,2124,28,10,8,08/10/2024,373.1,Credit Card
7806,1412,7,2,8,22/12/2024,373.1,Check
24313,26,29,11,6,22/12/2024,373.1,Bank Transfer
7187,805,7,2,2,20/12/2024,373.06,Credit Card
49252,3385,54,19,3,15/12/2024,372.9,Bank Transfer
48586,2138,53,19,3,10/10/2024,372.84,Cash
